,ID,DateTime,AreaNumber,Track,Position,PositionNoLeap,Latitude,Longitude,A1_TotalTel,A1_ValidTel,A2_RSSI,A2_TotalTel,A2_ValidTel
28367436,28407704,2021-05-03 07:08:38,15,1,154104,154104,47.35416276870848,8.046955031728803,50700,50523,2.43,50966,50939
28367437,28407705,2021-05-03 07:08:39,15,1,154104,154104,47.35416276870848,8.046955031728803,50705,50528,2.46,50971,50944
28367438,28407706,2021-05-03 07:08:40,15,1,154104,154104,47.35416276870848,8.046955031728803,50710,50533,2.46,50976,50949
28367439,28407707,2021-05-03 07:08:41,15,1,154104,154104,47.35416276870848,8.046955031728803,50715,50538,2.46,50981,50954
28367440,28407708,2021-05-03 07:08:42,15,1,154104,154104,47.35416276870848,8.046955031728803,50720,50543,2.47,50986,50959
28367441,28407709,2021-05-03 07:08:43,15,1,154104,154104,47.35416276870848,8.046955031728803,50724,50547,2.47,50990,50963
28367442,28407710,2021-05-03 07:08:44,15,1,154104,154104,47.35416276870848,8.046955031728803,50729,50552,2.5,50995,50968
28367443,28407711,2021-05-03 07:08:45,15,1,154104,154104,47.35416276870848,8.046955031728803,50734,50557,2.46,51000,50973
28367444,28407712,2021-05-03 07:08:46,15,1,154104,154104,47.35416276870848,8.046955031728803,50739,50562,2.4,51005,50978
28367445,28407713,2021-05-03 07:08:47,15,1,154108,154108,47.35416629759149,8.04695404444468,50744,50567,2.4,51010,50983
28367446,28407714,2021-05-03 07:08:48,15,1,154119,154119,47.35417600201978,8.04695132941334,50748,50571,2.46,51014,50987
28367447,28407715,2021-05-03 07:08:49,15,1,154141,154141,47.354195410876365,8.046945899350657,50753,50576,2.5,51019,50992
28367448,28407716,2021-05-03 07:08:50,15,1,154172,154172,47.35422275971974,8.046938247898696,50758,50581,2.43,51024,50997
28367449,28407717,2021-05-03 07:08:51,15,1,154213,154213,47.35425893077065,8.046928128236425,50763,50586,2.47,51029,51002
28367450,28407718,2021-05-03 07:08:52,15,1,154264,154264,47.3543039240291,8.046915540363843,50767,50590,2.5,51033,51006
28367451,28407719,2021-05-03 07:08:53,15,1,154325,154325,47.35435773949508,8.046900484280952,50772,50595,2.46,51038,51011
28367452,28407720,2021-05-03 07:08:54,15,1,154390,154390,47.35441508384408,8.046884440913937,50777,50600,2.43,51043,51016
28367453,28407721,2021-05-03 07:08:55,15,1,154456,154456,47.35447331041384,8.04686815072589,50782,50605,2.5,51048,51021
28367454,28407722,2021-05-03 07:08:56,15,1,154521,154521,47.35453065476284,8.046852107358875,50787,50610,2.46,51053,51026
28367455,28407723,2021-05-03 07:08:57,15,1,154585,154585,47.354587118287846,8.046836321564898,50791,50614,2.5,51057,51030
28367456,28407724,2021-05-03 07:08:58,15,1,154646,154646,47.35464093523592,8.046821276890915,50796,50619,2.5,51062,51035
28367457,28407725,2021-05-03 07:08:59,15,1,154705,154705,47.35469286386399,8.046805815351902,50801,50624,2.5,51067,51040
28367458,28407726,2021-05-03 07:09:00,15,1,154760,154760,47.35474119590821,8.04679084347126,50806,50629,2.5,51072,51045
28367459,28407727,2021-05-03 07:09:01,15,1,154814,154814,47.35478890656536,8.046778164064227,50810,50633,2.43,51076,51049
28367460,28407728,2021-05-03 07:09:02,15,1,154869,154869,47.35483764184787,8.046766357361854,50815,50638,2.46,51081,51054
28367461,28407729,2021-05-03 07:09:03,15,1,154924,154924,47.35488637713039,8.046754550659482,50818,50641,2.5,51086,51059
28367462,28407730,2021-05-03 07:09:04,15,1,154979,154979,47.35493517531442,8.046743404934265,50822,50645,2.47,51091,51064
28367463,28407731,2021-05-03 07:09:05,15,1,155031,155031,47.35498156353993,8.046735512690269,50827,50650,2.43,51096,51069
28367464,28407732,2021-05-03 07:09:06,15,1,155083,155083,47.35502795176544,8.046727620446271,50831,50654,2.43,51100,51073
28367465,28407733,2021-05-03 07:09:07,15,1,155134,155134,47.35507344790969,8.046719879976198,50836,50659,2.43,51105,51078
28367466,28407734,2021-05-03 07:09:08,15,1,155184,155184,47.35511819945418,8.04671482947241,50841,50664,2.46,51110,51083
28367467,28407735,2021-05-03 07:09:09,15,1,155232,155232,47.35516123823548,8.046711311315901,50846,50669,2.19,51115,51088
28367468,28407736,2021-05-03 07:09:10,15,1,155279,155279,47.35520277496009,8.04670037189171,50850,50673,1.96,51119,51092
28367469,28407737,2021-05-03 07:09:11,15,1,155326,155326,47.35524429146828,8.046689182204265,50855,50678,2.46,51124,51097
28367470,28407738,2021-05-03 07:09:12,15,1,155372,155372,47.35528466738446,8.046676499730829,50860,50683,2.47,51129,51102
28367471,28407739,2021-05-03 07:09:13,15,1,155418,155418,47.35532469718098,8.046661488557131,50865,50688,2.43,51134,51107
28367472,28407740,2021-05-03 07:09:14,15,1,155465,155465,47.35536463441024,8.04664178282614,50870,50693,2.4,51139,51112
28367473,28407741,2021-05-03 07:09:15,15,1,155511,155511,47.35540303096584,8.046619361479799,50874,50697,2.4,51143,51116
28367474,28407742,2021-05-03 07:09:16,15,1,155557,155557,47.35544155995576,8.046597439178857,50879,50702,2.43,51148,51121
28367475,28407743,2021-05-03 07:09:17,15,1,155604,155604,47.35548095921075,8.046575163446228,50881,50704,2.43,51153,51126
28367476,28407744,2021-05-03 07:09:18,15,1,155635,155635,47.35550694595341,8.046560470941728,50883,50706,2.4,51158,51131
28367477,28407745,2021-05-03 07:09:19,15,1,155683,155683,47.3555476147688,8.046540320163968,50887,50710,2.39,51162,51135
28367478,28407746,2021-05-03 07:09:20,15,1,155732,155732,47.355591341165805,8.046533069052906,50892,50715,2.47,51167,51140
28367479,28407747,2021-05-03 07:09:21,15,1,155782,155782,47.35563567440117,8.046522699838855,50896,50719,2.4,51171,51144
28367480,28407748,2021-05-03 07:09:22,15,1,155830,155830,47.355678166400246,8.046512039034813,50901,50724,2.33,51176,51149
28367481,28407749,2021-05-03 07:09:23,15,1,155881,155881,47.355723464564285,8.046503843662169,50906,50729,2.33,51181,51154
28367482,28407750,2021-05-03 07:09:24,15,1,155932,155932,47.35576924613862,8.046505713185148,50911,50734,1.75,51186,51159
28367483,28407751,2021-05-03 07:09:25,15,1,155983,155983,47.35581502771296,8.046507582708125,50915,50738,1.58,51190,51162
28367484,28407752,2021-05-03 07:09:26,15,1,156048,156048,47.35587243436923,8.046522854163095,50920,50743,2.33,51195,51167
28367485,28407753,2021-05-03 07:09:27,15,1,156099,156099,47.35591743823132,8.0465353599622,50925,50748,2.4,51200,51172
28367486,28407754,2021-05-03 07:09:28,15,1,156147,156147,47.35595985101141,8.046546681772927,50930,50753,2.26,51205,51177
28367487,28407755,2021-05-03 07:09:29,15,1,156195,156195,47.356002273541854,8.04655792580284,50934,50757,1.89,51209,51181
28367488,28407756,2021-05-03 07:09:30,15,1,156241,156241,47.35604295162606,8.046568507621615,50939,50762,2.23,51214,51186
28367489,28407757,2021-05-03 07:09:31,15,1,156284,156284,47.356081009376695,8.04657812677225,50944,50767,2.16,51219,51191
28367490,28407758,2021-05-03 07:09:32,15,1,156323,156323,47.356115526871456,8.046586851118175,50949,50772,2.23,51224,51196
28367491,28407759,2021-05-03 07:09:33,15,1,156355,156355,47.35614384891844,8.046594009555855,50954,50777,2.19,51229,51201
28367492,28407760,2021-05-03 07:09:34,15,1,156383,156383,47.356168630709554,8.046600273188828,50958,50781,2.26,51233,51205
28367493,28407761,2021-05-03 07:09:35,15,1,156406,156406,47.35618898718082,8.046605418315911,50963,50786,2.26,51238,51210
28367494,28407762,2021-05-03 07:09:36,15,1,156422,156422,47.35620314820432,8.046608997534753,50968,50791,2.26,51243,51215
28367495,28407763,2021-05-03 07:09:37,15,1,156432,156432,47.356211998844,8.046611234546528,50973,50796,2.26,51248,51220
28367496,28407764,2021-05-03 07:09:38,15,1,156439,156439,47.35621819429178,8.04661280045477,50978,50801,2.23,51253,51225
28367497,28407765,2021-05-03 07:09:39,15,1,156443,156443,47.356221734547645,8.046613695259481,50982,50805,2.23,51257,51229
28367498,28407766,2021-05-03 07:09:40,15,1,156443,156443,47.356221734547645,8.046613695259481,50987,50810,2.16,51262,51234
28367499,28407767,2021-05-03 07:09:41,15,1,156443,156443,47.356221734547645,8.046613695259481,50992,50815,2.23,51267,51239
28367500,28407768,2021-05-03 07:09:42,15,1,156443,156443,47.356221734547645,8.046613695259481,50997,50820,2.19,51272,51244
28367501,28407769,2021-05-03 07:09:43,15,1,156443,156443,47.356221734547645,8.046613695259481,51001,50824,2.23,51276,51248
28367502,28407770,2021-05-03 07:09:44,15,1,156443,156443,47.356221734547645,8.046613695259481,51006,50829,2.19,51281,51253
28367503,28407771,2021-05-03 07:09:45,15,1,156443,156443,47.356221734547645,8.046613695259481,51011,50834,2.23,51286,51258
28367504,28407772,2021-05-03 07:09:46,15,1,156443,156443,47.356221734547645,8.046613695259481,51016,50839,2.23,51291,51263
28367505,28407773,2021-05-03 07:09:47,15,1,156443,156443,47.356221734547645,8.046613695259481,51020,50843,2.26,51295,51267
28367506,28407774,2021-05-03 07:09:48,15,1,156443,156443,47.356221734547645,8.046613695259481,51025,50848,2.19,51300,51272
28367507,28407775,2021-05-03 07:09:49,15,1,156443,156443,47.356221734547645,8.046613695259481,51030,50853,2.26,51305,51277
28367508,28407776,2021-05-03 07:09:50,15,1,156443,156443,47.356221734547645,8.046613695259481,51035,50858,2.23,51310,51282
28367509,28407777,2021-05-03 07:09:51,15,1,156443,156443,47.356221734547645,8.046613695259481,51040,50863,2.26,51315,51287
28367510,28407778,2021-05-03 07:09:52,15,1,156443,156443,47.356221734547645,8.046613695259481,51044,50867,2.23,51319,51291
28367511,28407779,2021-05-03 07:09:53,15,1,156443,156443,47.356221734547645,8.046613695259481,51049,50872,2.26,51324,51296
28367512,28407780,2021-05-03 07:09:54,15,1,156443,156443,47.356221734547645,8.046613695259481,51054,50877,2.26,51329,51301
28367513,28407781,2021-05-03 07:09:55,15,1,156443,156443,47.356221734547645,8.046613695259481,51059,50882,2.23,51334,51306
28367514,28407782,2021-05-03 07:09:56,15,1,156443,156443,47.356221734547645,8.046613695259481,51064,50887,2.19,51339,51311
28367515,28407783,2021-05-03 07:09:57,15,1,156443,156443,47.356221734547645,8.046613695259481,51069,50892,2.26,51344,51316
28367516,28407784,2021-05-03 07:09:58,15,1,156443,156443,47.356221734547645,8.046613695259481,51073,50896,2.23,51348,51320
28367517,28407785,2021-05-03 07:09:59,15,1,156443,156443,47.356221734547645,8.046613695259481,51078,50901,2.26,51353,51325
28367518,28407786,2021-05-03 07:10:00,15,1,156443,156443,47.356221734547645,8.046613695259481,51083,50906,2.19,51358,51330
28367519,28407787,2021-05-03 07:10:01,15,1,156443,156443,47.356221734547645,8.046613695259481,51088,50911,2.26,51363,51335
28367520,28407788,2021-05-03 07:10:02,15,1,156443,156443,47.356221734547645,8.046613695259481,51093,50916,2.23,51368,51340
28367521,28407789,2021-05-03 07:10:03,15,1,156443,156443,47.356221734547645,8.046613695259481,51097,50920,2.26,51372,51344
28367522,28407790,2021-05-03 07:10:04,15,1,156443,156443,47.356221734547645,8.046613695259481,51102,50925,2.19,51377,51349
28367523,28407791,2021-05-03 07:10:05,15,1,156443,156443,47.356221734547645,8.046613695259481,51107,50930,2.26,51382,51354
28367524,28407792,2021-05-03 07:10:06,15,1,156443,156443,47.356221734547645,8.046613695259481,51112,50935,2.26,51387,51359
28367525,28407793,2021-05-03 07:10:07,15,1,156443,156443,47.356221734547645,8.046613695259481,51116,50939,2.23,51391,51363
28367526,28407794,2021-05-03 07:10:08,15,1,156443,156443,47.356221734547645,8.046613695259481,51121,50944,2.26,51396,51368
28367527,28407795,2021-05-03 07:10:09,15,1,156443,156443,47.356221734547645,8.046613695259481,51126,50949,2.26,51401,51373
28367528,28407796,2021-05-03 07:10:10,15,1,156443,156443,47.356221734547645,8.046613695259481,51131,50954,2.19,51406,51378
28367529,28407797,2021-05-03 07:10:11,15,1,156445,156445,47.35622350467558,8.046614142661836,51135,50958,2.23,51410,51382
28367530,28407798,2021-05-03 07:10:12,15,1,156455,156455,47.356232355315264,8.046616379673612,51140,50963,2.3,51415,51387
28367531,28407799,2021-05-03 07:10:13,15,1,156472,156472,47.356247401402726,8.046620182593632,51145,50968,2.26,51420,51392
28367532,28407800,2021-05-03 07:10:14,15,1,156498,156498,47.3562704130659,8.046625998824247,51150,50973,2.36,51425,51397
28367533,28407801,2021-05-03 07:10:15,15,1,156530,156530,47.35629873562195,8.046633152901679,51155,50978,2.26,51430,51402
28367534,28407802,2021-05-03 07:10:16,15,1,156569,156569,47.35633325517546,8.04664185961399,51159,50982,2.36,51434,51406
28367535,28407803,2021-05-03 07:10:17,15,1,156615,156615,47.356373970546265,8.046652129069534,51164,50987,2.46,51439,51411
28367536,28407804,2021-05-03 07:10:18,15,1,156668,156668,47.356420881734365,8.046663961268314,51169,50992,2.57,51444,51416
28367537,28407805,2021-05-03 07:10:19,15,1,156726,156726,47.35647219081288,8.046677139509358,51174,50997,2.5,51449,51421
28367538,28407806,2021-05-03 07:10:20,15,1,156788,156788,47.35652695563287,8.046691913791426,51178,51001,2.5,51453,51425
28367539,28407807,2021-05-03 07:10:21,15,1,156851,156851,47.35658260375642,8.046706926368365,51183,51006,2.5,51458,51430
28367540,28407808,2021-05-03 07:10:22,15,1,156918,156918,47.3566422014725,8.046718525503824,51188,51011,2.53,51463,51435
28367541,28407809,2021-05-03 07:10:23,15,1,156989,156989,47.356705730845526,8.046726252652787,51193,51016,2.53,51468,51440
28367542,28407810,2021-05-03 07:10:24,15,1,157064,157064,47.35677298439531,8.046731602974965,51198,51021,2.5,51473,51445
28367543,28407811,2021-05-03 07:10:25,15,1,157143,157143,47.356843798477314,8.046731120117919,51203,51026,2.53,51478,51450
28367544,28407812,2021-05-03 07:10:26,15,1,157226,157226,47.35691816882644,8.046723812730207,51207,51030,2.57,51482,51454
28367545,28407813,2021-05-03 07:10:27,15,1,157313,157313,47.35699476340231,8.046702405977713,51212,51035,2.64,51487,51459
28367546,28407814,2021-05-03 07:10:28,15,1,157404,157404,47.35707446990283,8.04667587366996,51217,51040,2.36,51492,51464
28367547,28407815,2021-05-03 07:10:29,15,1,157498,157498,47.35715680409018,8.046648466670742,51222,51045,2.57,51497,51469
28367548,28407816,2021-05-03 07:10:30,15,1,157597,157597,47.35724351775559,8.046619601852417,51226,51049,2.5,51501,51473
28367549,28407817,2021-05-03 07:10:31,15,1,157701,157701,47.35733461089904,8.046589279214984,51231,51054,2.47,51506,51478
28367550,28407818,2021-05-03 07:10:32,15,1,157806,157806,47.35742657993811,8.04655866501373,51236,51059,2.57,51511,51483
28367551,28407819,2021-05-03 07:10:33,15,1,157911,157911,47.35751854897717,8.046528050812475,51241,51064,2.43,51516,51488
28367552,28407820,2021-05-03 07:10:34,15,1,158016,158016,47.35761051801624,8.04649743661122,51246,51069,2.26,51521,51493
28367553,28407821,2021-05-03 07:10:35,15,1,158105,158105,47.35768847272554,8.046471487431111,51250,51073,2.33,51525,51497
28367554,28407822,2021-05-03 07:10:36,15,1,158211,158211,47.35778131766021,8.046440581666035,51255,51078,2.4,51530,51502
28367555,28407823,2021-05-03 07:10:37,15,1,158318,158318,47.3578750384905,8.046409384337139,51260,51083,2.33,51535,51507
28367556,28407824,2021-05-03 07:10:38,15,1,158426,158426,47.35796963521639,8.04637789544442,51265,51088,2.23,51540,51512
28367557,28407825,2021-05-03 07:10:39,15,1,158545,158545,47.358072988644345,8.046338302535348,51269,51092,2.23,51544,51516
28367558,28407826,2021-05-03 07:10:40,15,1,158653,158653,47.35816582417183,8.046296992695254,51274,51097,2.26,51548,51520
28367559,28407827,2021-05-03 07:10:41,15,1,158762,158762,47.35825951928753,8.04625530035664,51279,51102,2.19,51553,51525
28367560,28407828,2021-05-03 07:10:42,15,1,158870,158870,47.35835235481501,8.046213990516547,51284,51107,2.19,51558,51530
28367561,28407829,2021-05-03 07:10:43,15,1,158979,158979,47.35844731072253,8.04617933923831,51288,51111,2.36,51562,51534
28367562,28407830,2021-05-03 07:10:44,15,1,159088,159088,47.35854279976626,8.046147665330388,51293,51116,2.33,51567,51539
28367563,28407831,2021-05-03 07:10:45,15,1,159198,159198,47.35864045782973,8.046126602170224,51298,51121,2.26,51572,51544
28367564,28407832,2021-05-03 07:10:46,15,1,159307,159307,47.35873800626175,8.046116443621921,51303,51126,2.29,51577,51549
28367565,28407833,2021-05-03 07:10:47,15,1,159417,159417,47.35883672126104,8.046112075175966,51308,51131,2.3,51582,51554
28367566,28407834,2021-05-03 07:10:48,17,1,159527,159527,47.35893533531,8.0461205621911,51311,51134,2.29,51587,51559
28367567,28407835,2021-05-03 07:10:49,17,1,159639,159639,47.35903492798285,8.046138730487922,51315,51138,2.3,51591,51563
28367568,28407836,2021-05-03 07:10:50,17,1,159754,159754,47.35913630553848,8.046167712827387,51320,51143,2.3,51596,51568
28367569,28407837,2021-05-03 07:10:51,17,1,159871,159871,47.359239406902105,8.04619743687265,51324,51147,2.38,51599,51571
28367570,28407838,2021-05-03 07:10:52,17,1,159990,159990,47.35934195085092,8.046241705276277,51329,51152,2.43,51604,51576
28367571,28407839,2021-05-03 07:10:53,17,1,160109,160109,47.359444494799725,8.046285973679904,51334,51157,2.43,51609,51581
28367572,28407840,2021-05-03 07:10:54,17,1,160227,160227,47.35954617703468,8.04632987008014,51338,51161,2.43,51613,51585
28367573,28407841,2021-05-03 07:10:55,17,1,160344,160344,47.359647344184125,8.046371584816344,51343,51166,2.52,51618,51590
28367574,28407842,2021-05-03 07:10:56,17,1,160460,160460,47.359747901437295,8.046411612872049,51348,51171,2.47,51623,51595
28367575,28407843,2021-05-03 07:10:57,17,1,160572,160572,47.35984544291786,8.046447089837498,51352,51175,2.46,51627,51599
28367576,28407844,2021-05-03 07:10:58,17,1,160683,160683,47.35994401642202,8.046468892548516,51357,51180,2.48,51632,51604
28367577,28407845,2021-05-03 07:10:59,17,1,160790,160790,47.36003912338779,8.046486853789803,51361,51184,2.46,51636,51608
28367578,28407846,2021-05-03 07:11:00,17,1,160894,160894,47.36013231002018,8.046477691305277,51366,51189,2.36,51641,51613
28367579,28407847,2021-05-03 07:11:01,17,1,160996,160996,47.36022370460196,8.046468705022377,51371,51194,2.46,51646,51618
28367580,28407848,2021-05-03 07:11:02,17,1,161086,161086,47.36030426150924,8.046459750506742,51376,51199,2.47,51651,51623
28367581,28407849,2021-05-03 07:11:03,17,1,161183,161183,47.360389018444174,8.046432230301122,51380,51203,2.47,51655,51627
28367582,28407850,2021-05-03 07:11:04,17,2,161277,161277,47.36046688276056,8.046384249285301,51385,51208,2.46,51660,51632
28367583,28407851,2021-05-03 07:11:05,17,2,161367,161367,47.360541433701776,8.046338310014836,51389,51212,2.41,51664,51636
28367584,28407852,2021-05-03 07:11:06,17,2,161454,161454,47.36060929559035,8.046281581039157,51391,51214,2.43,51669,51641
28367585,28407853,2021-05-03 07:11:07,17,2,161538,161538,47.36067421848631,8.046225052917046,51396,51219,2.47,51674,51646
28367586,28407854,2021-05-03 07:11:08,17,2,161618,161618,47.360729424620025,8.046157664364081,51401,51224,2.44,51679,51651
28367587,28407855,2021-05-03 07:11:09,17,2,161696,161696,47.36078210785056,8.0460897721005,51405,51228,2.4,51683,51655
28367588,28407856,2021-05-03 07:11:10,17,2,161771,161771,47.36082837147139,8.046017733657866,51410,51233,2.19,51688,51660
28367589,28407857,2021-05-03 07:11:11,17,2,161842,161842,47.36087216769911,8.045949537265505,51415,51238,2.53,51693,51665
28367590,28407858,2021-05-03 07:11:12,17,2,161910,161910,47.36091327127327,8.045883082292113,51419,51242,2.46,51697,51669
28367591,28407859,2021-05-03 07:11:13,17,2,161972,161972,47.36095040582335,8.045822027641629,51424,51247,2.6,51702,51674
28367592,28407860,2021-05-03 07:11:14,17,2,162029,162029,47.36098454565165,8.04576589675328,51429,51252,2.6,51707,51679
28367593,28407861,2021-05-03 07:11:15,17,2,162079,162079,47.36101449286946,8.045716659131923,51433,51256,2.57,51711,51683
28367594,28407862,2021-05-03 07:11:16,17,2,162118,162118,47.36103785169935,8.045678253787264,51438,51261,2.6,51716,51688
28367595,28407863,2021-05-03 07:11:17,17,2,162152,162152,47.36105816170396,8.045644703302768,51443,51266,2.6,51721,51693
28367596,28407864,2021-05-03 07:11:18,17,2,162178,162178,47.36107313916951,8.045618341882646,51447,51270,2.16,51725,51697
28367597,28407865,2021-05-03 07:11:19,17,2,162198,162198,47.36108466029685,8.045598063867168,51452,51275,2.46,51730,51702
28367598,28407866,2021-05-03 07:11:20,17,2,162212,162212,47.361092725086,8.045583869256332,51456,51279,2.47,51734,51706
28367599,28407867,2021-05-03 07:11:21,17,2,162219,162219,47.36109675748057,8.045576771950914,51461,51284,2.47,51739,51711
28367600,28407868,2021-05-03 07:11:22,17,2,162219,162219,47.36109675748057,8.045576771950914,51466,51289,2.46,51744,51716
28367601,28407869,2021-05-03 07:11:23,17,2,162219,162219,47.36109675748057,8.045576771950914,51470,51293,2.5,51748,51720
28367602,28407870,2021-05-03 07:11:24,17,2,162219,162219,47.36109675748057,8.045576771950914,51475,51298,2.5,51753,51725
28367603,28407871,2021-05-03 07:11:25,17,2,162219,162219,47.36109675748057,8.045576771950914,51480,51303,2.47,51758,51730
28367604,28407872,2021-05-03 07:11:26,17,2,162219,162219,47.36109675748057,8.045576771950914,51484,51307,2.5,51762,51734
28367605,28407873,2021-05-03 07:11:27,17,2,162219,162219,47.36109675748057,8.045576771950914,51489,51312,2.5,51767,51739
28367606,28407874,2021-05-03 07:11:28,17,2,162219,162219,47.36109675748057,8.045576771950914,51494,51317,2.5,51772,51744
28367607,28407875,2021-05-03 07:11:29,17,2,162219,162219,47.36109675748057,8.045576771950914,51498,51321,2.46,51776,51748
28367608,28407876,2021-05-03 07:11:30,17,2,162219,162219,47.36109675748057,8.045576771950914,51503,51326,2.47,51781,51753
28367609,28407877,2021-05-03 07:11:31,17,2,162219,162219,47.36109675748057,8.045576771950914,51508,51331,2.47,51786,51758
28367610,28407878,2021-05-03 07:11:32,17,2,162219,162219,47.36109675748057,8.045576771950914,51512,51335,2.46,51790,51762
28367611,28407879,2021-05-03 07:11:33,17,2,162219,162219,47.36109675748057,8.045576771950914,51517,51340,2.47,51795,51767
28367612,28407880,2021-05-03 07:11:34,17,2,162219,162219,47.36109675748057,8.045576771950914,51521,51344,2.46,51799,51771
28367613,28407881,2021-05-03 07:11:35,17,2,162219,162219,47.36109675748057,8.045576771950914,51526,51349,2.5,51804,51776
28367614,28407882,2021-05-03 07:11:36,17,2,162219,162219,47.36109675748057,8.045576771950914,51531,51354,2.46,51809,51781
28367615,28407883,2021-05-03 07:11:37,17,2,162219,162219,47.36109675748057,8.045576771950914,51535,51358,2.47,51813,51785
28367616,28407884,2021-05-03 07:11:38,17,2,162219,162219,47.36109675748057,8.045576771950914,51540,51363,2.5,51818,51790
28367617,28407885,2021-05-03 07:11:39,17,2,162219,162219,47.36109675748057,8.045576771950914,51545,51368,2.5,51823,51795
28367618,28407886,2021-05-03 07:11:40,17,2,162219,162219,47.36109675748057,8.045576771950914,51549,51372,2.46,51827,51799
28367619,28407887,2021-05-03 07:11:41,17,2,162219,162219,47.36109675748057,8.045576771950914,51554,51377,2.5,51832,51804
28367620,28407888,2021-05-03 07:11:42,17,2,162224,162224,47.36109963776241,8.045571702447045,51559,51382,2.47,51837,51809
28367621,28407889,2021-05-03 07:11:43,17,2,162237,162237,47.36110712649518,8.045558521736984,51563,51386,2.5,51841,51813
28367622,28407890,2021-05-03 07:11:44,17,2,162261,162261,47.361120951848,8.045534188118408,51568,51391,2.5,51846,51818
28367623,28407891,2021-05-03 07:11:45,17,2,162292,162292,47.36113880959538,8.045502757194416,51573,51396,2.5,51851,51823
28367624,28407892,2021-05-03 07:11:46,17,2,162332,162332,47.36116185185007,8.045462201163458,51577,51400,2.47,51855,51827
28367625,28407893,2021-05-03 07:11:47,17,2,162378,162378,47.361188350442966,8.045415561727857,51582,51405,2.47,51860,51832
28367626,28407894,2021-05-03 07:11:48,17,2,162433,162433,47.36122003354317,8.04535979718529,51587,51410,2.47,51865,51837
28367627,28407895,2021-05-03 07:11:49,17,2,162497,162497,47.36125760848342,8.045295793506089,51591,51414,2.5,51869,51841
28367628,28407896,2021-05-03 07:11:50,17,2,162570,162570,47.36130054059306,8.045222880987986,51596,51419,2.5,51874,51846
28367629,28407897,2021-05-03 07:11:51,17,2,162651,162651,47.36134817759144,8.045141978056938,51601,51424,2.5,51879,51851
28367630,28407898,2021-05-03 07:11:52,17,2,162741,162741,47.36140110758963,8.045052085911331,51605,51428,2.49,51883,51855
28367631,28407899,2021-05-03 07:11:53,17,2,162839,162839,47.36145682127155,8.044957154846978,51610,51433,2.5,51888,51860
28367632,28407900,2021-05-03 07:11:54,17,2,162944,162944,47.361514202015634,8.044858995601558,51615,51438,2.47,51893,51865
28367633,28407901,2021-05-03 07:11:55,17,2,163053,163053,47.36157376869282,8.044757096956314,51619,51442,2.5,51897,51869
28367634,28407902,2021-05-03 07:11:56,17,2,163165,163165,47.36163713588835,8.044648692169854,51624,51447,2.46,51902,51874
28367635,28407903,2021-05-03 07:11:57,17,2,163295,163295,47.361719164789,8.044508344151373,51629,51452,2.46,51907,51879
28367636,28407904,2021-05-03 07:11:58,17,2,163409,163409,47.36179109782496,8.044385269735166,51633,51456,2.6,51911,51883
28367637,28407905,2021-05-03 07:11:59,17,1,163527,163527,47.36186292315208,8.044266501605481,51638,51461,2.57,51916,51888
28367638,28407906,2021-05-03 07:12:00,17,1,163646,163646,47.36193471332427,8.044149997965654,51643,51466,2.53,51921,51893
28367639,28407907,2021-05-03 07:12:01,17,1,163768,163768,47.362008290598645,8.044030527245596,51647,51470,2.43,51925,51897
28367640,28407908,2021-05-03 07:12:02,17,1,163894,163894,47.36208335073154,8.043905912306567,51652,51475,2.36,51930,51902
28367641,28407909,2021-05-03 07:12:03,17,1,164022,164022,47.36215960229512,8.043779319352634,51657,51480,2.36,51935,51907
28367642,28407910,2021-05-03 07:12:04,17,1,164154,164154,47.36223823672006,8.043648770368891,51661,51484,2.36,51939,51911
28367643,28407911,2021-05-03 07:12:05,17,1,164289,164289,47.36231865442339,8.043515248593506,51666,51489,2.13,51944,51916
28367644,28407912,2021-05-03 07:12:06,17,1,164425,164425,47.36239966459764,8.043380732971015,51671,51494,2.36,51948,51920
28367645,28407913,2021-05-03 07:12:07,17,1,164561,164561,47.36248067477188,8.043246217348523,51675,51498,2.29,51952,51924
28367646,28407914,2021-05-03 07:12:08,17,1,164697,164697,47.36256168494612,8.043111701726032,51680,51503,2.33,51957,51929
28367647,28407915,2021-05-03 07:12:09,17,1,164833,164833,47.36264269512037,8.042977186103538,51685,51508,2.3,51962,51934
28367648,28407916,2021-05-03 07:12:10,17,1,164968,164968,47.36272310963157,8.042843659566508,51689,51512,2.43,51966,51938
28367649,28407917,2021-05-03 07:12:11,17,1,165102,165102,47.36280292847972,8.042711122114934,51694,51517,2.47,51971,51943
28367650,28407918,2021-05-03 07:12:12,17,1,165234,165234,47.36288155600178,8.04258056283428,51699,51522,2.5,51976,51948
28367651,28407919,2021-05-03 07:12:13,17,1,165360,165360,47.36295660954556,8.042455938066382,51703,51526,2.5,51980,51952
28367652,28407920,2021-05-03 07:12:14,17,1,165481,165481,47.36302868477412,8.042336258725783,51708,51531,2.46,51985,51957
28367653,28407921,2021-05-03 07:12:15,17,1,165596,165596,47.36309713337777,8.042222444803771,51713,51536,2.5,51990,51962
28367654,28407922,2021-05-03 07:12:16,17,1,165706,165706,47.36316256098426,8.042113520292695,51717,51540,2.46,51994,51966
28367655,28407923,2021-05-03 07:12:17,17,1,165811,165811,47.36322922566848,8.042015414280483,51722,51545,2.47,51999,51971
